"Plot_clean","Site","Zone","Month","Replicate","Date","Plot_ID","TIMESTAMP","TIMESTAMP_min","TIMESTAMP_max","co2_HM81_AIC","co2_HM81_flux.estimate","co2_HM81_p.value","co2_HM81_r.squared","co2_HM81_RMSE","co2_lin_AIC","co2_lin_flux.estimate","co2_lin_flux.std.error","co2_lin_int.estimate","co2_lin_int.std.error","co2_lin_p.value","co2_lin_r.squared","co2_lin_RMSE","co2_poly_AIC","co2_poly_r.squared","co2_poly_RMSE","co2_rob_AIC","co2_rob_converged","co2_rob_flux.estimate","co2_rob_flux.std.error","co2_rob_RMSE","co2_qaqc_flag","ch4_HM81_AIC","ch4_HM81_flux.estimate","ch4_HM81_p.value","ch4_HM81_r.squared","ch4_HM81_RMSE","ch4_lin_AIC","ch4_lin_flux.estimate","ch4_lin_flux.std.error","ch4_lin_int.estimate","ch4_lin_int.std.error","ch4_lin_p.value","ch4_lin_r.squared","ch4_lin_RMSE","ch4_poly_AIC","ch4_poly_r.squared","ch4_poly_RMSE","ch4_rob_AIC","ch4_rob_converged","ch4_rob_flux.estimate","ch4_rob_flux.std.error","ch4_rob_RMSE","ch4_qaqc_flag"
"2022-09-23_PTR_UP_304_125","PTR","UP","Sep",304,"2022-09-23",125,"2022-09-23 14:10:00","2022-09-23 14:10:00","2022-09-23 14:14:00",682.2030677,0.00945052,3.13e-238,0.701891038,0.352692815,-3430.677692,0.007439199,1.38e-05,13.16500461,0.002387187,0,0.99691179,0.035897358,-4652.399288,0.999208892,0.018189092,-3382.244568,TRUE,0.007360008,1.06e-05,0.027690054,NA,-4942.749058,0.001075663,0,0.808851794,0.015496653,-5848.316918,0.000394284,3.61e-06,66.42545057,0.000623119,0,0.930114194,0.009370166,-6605.07692,0.969988709,0.006147228,-5777.147149,TRUE,0.000368469,2.12e-06,0.005554178,NA
"2022-09-23_PTR_UP_305_122","PTR","UP","Sep",305,"2022-09-23",122,"2022-09-23 13:55:00","2022-09-23 13:55:00","2022-09-23 13:58:00",NA,NA,NA,NA,NA,-3553.990015,0.008129731,1.1e-05,12.94572019,0.001519516,0,0.998687105,0.020450192,-3854.62547,0.99914004,0.01657399,-3553.48695,TRUE,0.008124722,1.16e-05,0.020819867,NA,-1935.096009,0.002410373,1.73e-180,0.681369075,0.062942665,-4825.319905,0.001602608,4.55e-06,67.17012613,0.000628464,0,0.994246355,0.008458098,-4857.86839,0.994531131,0.008257634,-4821.8882,TRUE,0.001596629,2.68e-06,0.005103461,NA
"2022-09-23_PTR_UP_306_123","PTR","UP","Sep",306,"2022-09-23",123,"2022-09-23 14:01:00","2022-09-23 14:01:00","2022-09-23 14:04:00",642.1501321,0.009405699,4.36e-169,0.657211054,0.376899469,-3632.525572,0.009274589,1.04e-05,13.68410638,0.001438863,0,0.999095103,0.019364736,-3919.939491,0.999396299,0.015839038,-3632.232198,TRUE,0.009269478,1.09e-05,0.021338203,NA,NA,NA,NA,NA,NA,-5588.45483,6.93e-05,2.68e-06,66.5628104,0.000369934,8.72e-105,0.482449068,0.004978703,-5740.544355,0.58332067,0.004473489,-5578.770442,TRUE,7.6e-05,2.4e-06,0.004187001,NA
"2022-09-23_PTR_UP_307_124","PTR","UP","Sep",307,"2022-09-23",124,"2022-09-23 14:06:00","2022-09-23 14:06:00","2022-09-23 14:08:00",-567.9469198,0.004511617,8.01e-119,0.631825999,0.142485423,-2963.14599,0.004501048,1.28e-05,13.02493987,0.001329316,0,0.99563769,0.015509656,-3006.312151,0.996002548,0.014874564,-2962.862632,TRUE,0.004496345,1.37e-05,0.016760422,NA,-2322.739738,0.001027228,1.46e-125,0.652445838,0.028062426,-4422.217433,0.000911132,3.33e-06,66.75939647,0.000344271,0,0.992879351,0.00401674,-4544.810164,0.994367418,0.003579122,-4421.982957,TRUE,0.000911229,3.47e-06,0.004056769,NA
"2022-09-23_PTR_UP_308_119","PTR","UP","Sep",308,"2022-09-23",119,"2022-09-23 13:39:00","2022-09-23 13:39:00","2022-09-23 13:42:00",NA,NA,NA,NA,NA,-3688.960302,0.004109241,1e-05,13.07112041,0.001383564,0,0.995752153,0.018620496,-3806.106378,0.996409995,0.017141945,-3687.810877,TRUE,0.00410055,9.44e-06,0.017529194,NA,NA,NA,NA,NA,NA,-4561.627052,0.000345309,5.46e-06,66.02782965,0.00075476,1.53e-295,0.847615127,0.010157825,-4709.881771,0.876660034,0.009151397,-4552.723761,TRUE,0.000333614,5.12e-06,0.00908755,NA
"2022-09-30_OWC_TR_120_102","OWC","TR","Sep",120,"2022-09-30",102,"2022-09-30 15:01:00","2022-09-30 15:01:00","2022-09-30 15:04:00",1246.826854,0.020826076,1.19e-150,0.663472725,0.64884236,-2362.17371,0.018410989,2.43e-05,13.33169046,0.00293769,0,0.998905709,0.036999471,-3192.140023,0.999708772,0.019117813,-2360.109028,TRUE,0.018380147,2.45e-05,0.042312864,NA,NA,NA,NA,NA,NA,-5047.442213,0.00012302,2.89e-06,65.87487422,0.000348701,1.7e-187,0.743104809,0.004391796,-5051.767355,0.746477222,0.004369837,-5046.354699,TRUE,0.000125603,2.7e-06,0.003819337,NA
"2022-09-30_OWC_TR_121_103","OWC","TR","Sep",121,"2022-09-30",103,"2022-09-30 14:53:00","2022-09-30 14:53:00","2022-09-30 14:56:00",1265.804067,0.01675309,6.98e-178,0.676000202,0.581186383,-2006.257671,0.014691744,3.22e-05,12.99668001,0.004451345,0,0.996557449,0.059907782,-3130.965156,0.999282108,0.027395437,-1991.273813,TRUE,0.014615546,2.85e-05,0.057009297,NA,NA,NA,NA,NA,NA,-5237.421872,-7.48e-06,3.42e-06,66.25550771,0.000472056,0.028890053,0.00663178,0.006353097,-5430.955869,0.244976679,0.005546464,-5236.863489,TRUE,-4.99e-06,3.39e-06,0.006345326,NA
"2022-09-30_OWC_TR_122_104","OWC","TR","Sep",122,"2022-09-30",104,"2022-09-30 14:41:00","2022-09-30 14:41:00","2022-09-30 14:43:00",-79.77736634,0.011117348,1.81e-142,0.699234263,0.223910977,-1915.355297,0.007803473,3.39e-05,13.16637897,0.003507281,0,0.989954615,0.040920835,-2332.110348,0.995391339,0.027768813,-1854.38571,TRUE,0.00757579,1.82e-05,0.017420002,NA,NA,NA,NA,NA,NA,-3945.278257,0.000311374,5.17e-06,65.79751539,0.000535413,4e-241,0.870682031,0.006246873,-4065.078997,0.897176532,0.005580693,-3915.907995,TRUE,0.000287771,3.54e-06,0.003943173,NA
"2022-09-30_OWC_TR_123_105","OWC","TR","Sep",123,"2022-09-30",105,"2022-09-30 14:47:00","2022-09-30 14:47:00","2022-09-30 14:50:00",660.5922847,0.011547041,1.28e-178,0.677526641,0.381757482,-2817.299955,0.00967743,1.83e-05,14.21766186,0.002534465,0,0.997425605,0.034109727,-3669.684179,0.999216362,0.018845347,-2815.064486,TRUE,0.009655387,1.94e-05,0.035020917,NA,-2175.525546,0.001331856,2.55e-167,0.653306014,0.053263925,-5867.911893,0.001302544,2.21e-06,66.11611107,0.000304679,0,0.997945304,0.004100472,-5873.684893,0.997973005,0.004078421,-5867.692199,TRUE,0.001303168,2.27e-06,0.004059257,NA
"2022-09-30_OWC_TR_124_106","OWC","TR","Sep",124,"2022-09-30",106,"2022-09-30 14:36:00","2022-09-30 14:36:00","2022-09-30 14:39:00",562.5324791,0.015041383,3.83e-125,0.651196446,0.405848479,-2635.215678,0.013194393,1.74e-05,13.44932282,0.001800931,0,0.999065036,0.021012174,-2976.803827,0.99950699,0.015286577,-2632.237067,TRUE,0.013178702,1.69e-05,0.019659427,NA,NA,NA,NA,NA,NA,-4491.67048,0.000413136,3.12e-06,65.93880229,0.000322828,0,0.970240835,0.003766561,-4506.712856,0.971271965,0.003707629,-4491.380553,TRUE,0.000411529,3.08e-06,0.003425083,NA
"2022-09-30_OWC_TR_126_107","OWC","TR","Sep",126,"2022-09-30",107,"2022-09-30 14:32:00","2022-09-30 14:32:00","2022-09-30 14:34:00",-348.1111232,0.006379321,1.55e-127,0.658265495,0.174651291,-2294.901796,0.005712417,2.38e-05,16.01318068,0.002468002,0,0.990710672,0.028795163,-2752.211112,0.996046546,0.018820211,-2292.753878,TRUE,0.00574512,2.5e-05,0.030061547,NA,-1759.963516,0.0017084,1.41e-124,0.649506867,0.047253212,-4162.954405,0.001530101,4.23e-06,66.03563313,0.000437679,0,0.995906673,0.005106576,-4423.155233,0.997490466,0.00400587,-4162.916372,TRUE,0.001530514,4.4e-06,0.005426435,NA
"2022-09-30_OWC_TR_127_108","OWC","TR","Sep",127,"2022-09-30",108,"2022-09-30 15:14:00","2022-09-30 15:14:00","2022-09-30 15:16:00",548.1506806,0.013612983,4.95e-123,0.644841452,0.400479831,-2424.305656,0.012899552,2.12e-05,16.07605916,0.002189319,0,0.998555136,0.025543657,-2492.858018,0.998736786,0.023928569,-2424.28585,TRUE,0.01289835,2.26e-05,0.025878808,NA,-3411.523656,0.000323135,1.13e-108,0.598456113,0.010239966,-4477.650208,0.000301643,3.16e-06,66.0959204,0.000327046,0,0.944242697,0.003815776,-4475.41445,0.944424565,0.003816649,-4477.372226,TRUE,0.000302583,3.3e-06,0.004117136,NA
"2022-09-30_OWC_TR_128_109","OWC","TR","Sep",128,"2022-09-30",109,"2022-09-30 15:08:00","2022-09-30 15:08:00","2022-09-30 15:09:00",NA,NA,NA,NA,NA,-1748.768675,0.018171961,3.23e-05,14.99012747,0.00222172,0,0.99887235,0.021208956,-1841.894947,0.999138999,0.018584485,-1747.682133,TRUE,0.018197678,3.36e-05,0.019415465,NA,-1484.428474,0.001501886,1.51e-78,0.626435161,0.030617224,-3006.09616,0.00143817,5.63e-06,65.83988185,0.000387513,0,0.994546613,0.00369927,-3063.411953,0.995400649,0.003406808,-3005.95024,TRUE,0.001437349,5.98e-06,0.003801958,NA
"2022-09-30_OWC_UP_102_95","OWC","UP","Sep",102,"2022-09-30",95,"2022-09-30 16:16:00","2022-09-30 16:16:00","2022-09-30 16:18:00",1213.03149,0.025196122,6.53e-122,0.641424143,0.741217263,-2332.710931,0.023771932,2.3e-05,16.92346229,0.002383096,0,0.99949543,0.02780453,-2774.969455,0.99977919,0.018427771,-2331.259756,TRUE,0.023796162,2.38e-05,0.030058455,NA,NA,NA,NA,NA,NA,-4425.955674,0.00017237,3.32e-06,65.85102889,0.000343081,5.82e-212,0.834027802,0.004002861,-4431.725241,0.837003537,0.003974209,-4423.177518,TRUE,0.000176436,2.92e-06,0.003443861,NA
"2022-09-30_OWC_UP_103_96","OWC","UP","Sep",103,"2022-09-30",96,"2022-09-30 16:06:00","2022-09-30 16:06:00","2022-09-30 16:08:00",NA,NA,NA,NA,NA,-2436.992088,0.020803464,1.75e-05,13.90952702,0.001507029,0,0.999683476,0.016064442,-2496.3556,0.99972505,0.015005871,-2435.791638,TRUE,0.020822542,1.62e-05,0.016090035,NA,-2263.073051,0.001142261,2.98e-104,0.650239087,0.019489028,-2608.865908,0.000695051,1.44e-05,65.86557978,0.001245042,4.62e-179,0.837801443,0.013271745,-2682.366821,0.863462815,0.012203983,-2594.994726,TRUE,0.000732007,7.16e-06,0.00530772,NA
"2022-09-30_OWC_UP_104_97","OWC","UP","Sep",104,"2022-09-30",97,"2022-09-30 15:51:00","2022-09-30 15:51:00","2022-09-30 15:53:00",87.94265136,0.009725107,1.64e-96,0.621312178,0.265626533,-2398.510725,0.009939046,1.83e-05,13.5769545,0.001572862,0,0.998491282,0.016766206,-2460.481069,0.998697013,0.015616095,-2398.101052,TRUE,0.009930322,1.96e-05,0.018164578,NA,-3213.578122,0.000297679,7.48e-87,0.581838909,0.006778358,-3810.337648,0.00022774,3.8e-06,65.89329115,0.000327653,5.94e-216,0.888977325,0.003492678,-3849.682212,0.899172291,0.003335909,-3809.984498,TRUE,0.000229669,4.05e-06,0.003279471,NA
"2022-09-30_OWC_UP_105_98","OWC","UP","Sep",105,"2022-09-30",98,"2022-09-30 15:56:00","2022-09-30 15:56:00","2022-09-30 15:58:00",1105.666881,0.032306706,6.77e-99,0.630463507,0.822950465,-1981.000594,0.031189079,2.9e-05,14.49106618,0.002501266,0,0.999612101,0.026662697,-2374.377186,0.999839598,0.017183903,-1979.673994,TRUE,0.031216971,3.07e-05,0.025597703,NA,-3582.761708,0.000183775,6.48e-53,0.407745955,0.004497541,-3703.451061,9.96e-05,4.28e-06,65.87635287,0.000368971,4.54e-79,0.547070216,0.003933115,-3730.949797,0.577689883,0.003806348,-3703.326636,TRUE,9.99e-05,4.37e-06,0.003555818,NA
"2022-09-30_OWC_UP_106_99","OWC","UP","Sep",106,"2022-09-30",99,"2022-09-30 15:59:00","2022-09-30 15:59:00","2022-09-30 16:02:00",-148.6406263,0.007694332,6.49e-124,0.647511897,0.21007955,-2916.528258,0.006790087,1.34e-05,13.07443197,0.001387952,0,0.997905533,0.016193782,-2939.267832,0.99800672,0.015827211,-2916.459266,TRUE,0.006787247,1.38e-05,0.014709331,NA,-4181.970418,8.79e-05,1.13e-73,0.458458803,0.005017449,-4435.131539,0.000106496,3.29e-06,65.86755349,0.000340178,1.6e-128,0.661134846,0.003968996,-4440.571207,0.667007027,0.00394179,-4435.054039,TRUE,0.000105681,3.27e-06,0.003857251,NA
"2022-09-30_OWC_UP_107_100","OWC","UP","Sep",107,"2022-09-30",100,"2022-09-30 16:11:00","2022-09-30 16:11:00","2022-09-30 16:14:00",584.5358293,0.014715097,1.16e-123,0.646756217,0.414201827,-2736.225328,0.013382278,1.58e-05,13.41898734,0.001640131,0,0.999246027,0.01913606,-2977.80561,0.999521538,0.015272404,-2733.886359,TRUE,0.013362078,1.6e-05,0.018295677,NA,-3397.34664,0.000411913,9.54e-122,0.640918267,0.010375271,-4514.906755,0.000324974,3.05e-06,65.87232176,0.000315956,0,0.954668858,0.003686389,-4545.530536,0.957484184,0.003576735,-4514.577979,TRUE,0.000323487,3.18e-06,0.003681565,NA
"2022-09-30_OWC_UP_108_101","OWC","UP","Sep",108,"2022-09-30",101,"2022-09-30 15:41:00","2022-09-30 15:41:00","2022-09-30 15:45:00",-62.62124596,0.005053847,1.33e-190,0.65831539,0.232222055,-4502.973027,0.005087153,6.75e-06,15.69852906,0.001049791,0,0.998578131,0.014980302,-4515.558402,0.998606949,0.014846103,-4502.569141,TRUE,0.005084924,7.34e-06,0.014557494,NA,-5409.894979,0.000281941,4.27e-179,0.635171185,0.008558353,-6645.735789,0.000174216,1.8e-06,66.1013612,0.000279682,0,0.920663456,0.003991005,-6648.079277,0.921282351,0.003980337,-6645.171971,TRUE,0.000175536,1.76e-06,0.003762079,NA
"2022-10-07_PTR_TR_1_79","PTR","TR","Oct",1,"2022-10-07",79,"2022-10-07 12:44:00","2022-10-07 12:44:00","2022-10-07 12:44:00",-636.2563775,0.008231844,1.72e-42,0.650498768,0.040868431,-1006.01054,0.003879566,6.3e-05,13.03955427,0.002154337,5.67e-122,0.95519511,0.014632762,-1031.668495,0.962001341,0.013551938,-1005.032141,TRUE,0.003818025,5.86e-05,0.015572736,NA,-1418.841915,0.000516837,2.61e-25,0.455933443,0.004648335,-1506.136772,0.000295093,1.57e-05,65.69108324,0.000537,3.9e-44,0.665010176,0.003647432,-1506.791968,0.67356268,0.003620971,-1506.11999,TRUE,0.000294511,1.64e-05,0.003950494,NA
"2022-10-07_PTR_TR_1_87","PTR","TR","Oct",1,"2022-10-07",87,"2022-10-07 12:56:00","2022-10-07 12:56:00","2022-10-07 12:59:00",NA,NA,NA,NA,NA,-3869.503333,0.00091558,8.84e-06,13.07506926,0.001220531,0,0.937319147,0.016426334,-4035.439698,0.950496999,0.014618227,-3869.278216,TRUE,0.00091188,9.17e-06,0.017528437,NA,NA,NA,NA,NA,NA,-5243.639807,0.00037468,3.4e-06,65.90712268,0.000470022,0,0.944092283,0.006325723,-6037.543892,0.981541918,0.003639765,-5243.630479,TRUE,0.000374736,3.61e-06,0.006955484,NA
"2022-10-07_PTR_TR_2_80","PTR","TR","Oct",2,"2022-10-07",80,"2022-10-07 13:03:00","2022-10-07 13:03:00","2022-10-07 13:08:00",-97.25176845,0.004241059,6.49e-270,0.681272045,0.230890087,-5809.073546,0.003928555,4.8e-06,13.08135438,0.000996294,0,0.998390998,0.016404896,-5843.424036,0.998447131,0.016131171,-5807.435177,TRUE,0.003926693,4.69e-06,0.014615065,NA,-7902.903899,0.000311905,1.23e-298,0.718063079,0.006222763,-8582.944081,0.000103861,1.33e-06,66.16673234,0.000275846,0,0.849792672,0.004542059,-9080.326228,0.905578028,0.003604517,-8582.21229,TRUE,0.000103783,1.39e-06,0.004650286,NA
"2022-10-07_PTR_TR_2_88","PTR","TR","Oct",2,"2022-10-07",88,"2022-10-07 11:44:00","2022-10-07 11:44:00","2022-10-07 11:47:00",NA,NA,NA,NA,NA,-3574.260374,0.005842674,1.08e-05,15.63366236,0.001498277,0,0.997531521,0.020164339,-3609.764862,0.997663311,0.019646057,-3572.846043,TRUE,0.005831564,1.06e-05,0.018448344,NA,-3327.07972,-0.001235962,5.07e-189,0.698327199,0.023940435,-5293.589804,-0.000622062,3.29e-06,66.6682384,0.000453998,0,0.980349968,0.006110062,-5347.093267,0.981858302,0.00587907,-5287.17584,TRUE,-0.000614533,2.78e-06,0.005178862,NA
"2022-10-07_PTR_TR_3_81","PTR","TR","Oct",3,"2022-10-07",81,"2022-10-07 13:12:00","2022-10-07 13:12:00","2022-10-07 13:21:00",741.2441916,0.004902075,0,0.750582589,0.296962868,-4590.681696,0.003408935,9.19e-06,13.66205067,0.003179244,0,0.987103618,0.067526262,-8866.707479,0.998803794,0.020577063,-4589.03506,TRUE,0.003409631,9.52e-06,0.0802351,NA,-7336.603204,0.000476555,0,0.742197384,0.031492852,-12981.14768,0.000355894,8.93e-07,66.08418296,0.000309115,0,0.988795268,0.006565519,-14573.06628,0.99538314,0.004216803,-12977.17945,TRUE,0.000355607,9.04e-07,0.006401573,NA
"2022-10-07_PTR_TR_3_89","PTR","TR","Oct",3,"2022-10-07",89,"2022-10-07 11:38:00","2022-10-07 11:38:00","2022-10-07 11:41:00",-281.3065384,0.005110612,1.26e-169,0.658394362,0.198480158,-3900.189119,0.004889296,8.65e-06,13.00958367,0.001194797,0,0.997757859,0.01608,-3955.76418,0.997935913,0.015449851,-3900.107309,TRUE,0.004891,8.73e-06,0.016993424,NA,-5349.679272,0.000255706,2.71e-158,0.632658874,0.005876644,-5977.342104,0.000128574,2.04e-06,65.74758542,0.000282383,2.84e-294,0.846371557,0.00380041,-5990.283303,0.849944153,0.003761203,-5977.066318,TRUE,0.000129147,2.11e-06,0.004304148,NA
"2022-10-07_PTR_TR_4_82","PTR","TR","Oct",4,"2022-10-07",82,"2022-10-07 12:51:00","2022-10-07 12:51:00","2022-10-07 12:54:00",NA,NA,NA,NA,NA,-2997.68456,0.000167635,1.47e-05,12.93095913,0.001774023,1.47e-27,0.171856373,0.022343377,-3067.532465,0.263456936,0.021105114,-2997.674101,TRUE,0.000166326,1.56e-05,0.021628473,NA,-2111.544472,0.001885712,6.4e-122,0.584634116,0.045142119,-3114.026319,0.001103718,1.34e-05,65.69026669,0.001617554,0,0.915401312,0.020372689,-3112.110756,0.915680756,0.020371478,-3111.99584,TRUE,0.001114621,1.23e-05,0.01635734,NA
"2022-10-07_PTR_TR_4_90","PTR","TR","Oct",4,"2022-10-07",90,"2022-10-07 11:31:00","2022-10-07 11:31:00","2022-10-07 11:34:00",NA,NA,NA,NA,NA,-2847.454431,0.003257023,1.8e-05,12.95150044,0.002481943,0,0.978615629,0.033402876,-3327.095225,0.989076275,0.023907089,-2846.560287,TRUE,0.003268044,1.92e-05,0.035120373,NA,NA,NA,NA,NA,NA,-5578.6259,0.000172323,2.7e-06,65.68731441,0.000372468,1.68e-298,0.85048019,0.005012802,-5577.071644,0.850987227,0.00501128,-5578.460246,TRUE,0.000172301,2.57e-06,0.004724666,NA
"2022-10-07_PTR_TR_5_83","PTR","TR","Oct",5,"2022-10-07",83,"2022-10-07 12:26:00","2022-10-07 12:26:00","2022-10-07 12:30:00",361.4327614,0.008958031,2.01e-250,0.719954294,0.295122858,-3002.699173,0.006410984,1.75e-05,13.44583066,0.003027937,0,0.993333944,0.045532646,-4673.830848,0.998963581,0.01797381,-2958.644038,TRUE,0.006310884,1.51e-05,0.036941922,NA,-3023.829724,0.001715427,5e-263,0.737474496,0.045001254,-5833.772138,0.001007166,3.64e-06,66.18580204,0.000628175,0,0.988432609,0.009446188,-6993.100707,0.996824063,0.004955175,-5799.107742,TRUE,0.000987192,2.89e-06,0.00681832,NA
"2022-10-07_PTR_TR_5_91","PTR","TR","Oct",5,"2022-10-07",91,"2022-10-07 11:24:00","2022-10-07 11:24:00","2022-10-07 11:27:00",NA,NA,NA,NA,NA,-3425.579887,0.002629824,1.2e-05,13.28763162,0.001661242,0,0.98520612,0.022357593,-3627.781789,0.988890262,0.019401782,-3425.366812,TRUE,0.002635068,1.25e-05,0.02440571,NA,NA,NA,NA,NA,NA,-5826.024687,-1.47e-05,2.27e-06,65.74449556,0.000313671,1.63e-10,0.055372086,0.0042215,-5964.992248,0.225494275,0.003827845,-5826.012584,TRUE,-1.48e-05,2.25e-06,0.004316441,NA
"2022-10-07_PTR_TR_6_84","PTR","TR","Oct",6,"2022-10-07",84,"2022-10-07 12:21:00","2022-10-07 12:21:00","2022-10-07 12:23:00",NA,NA,NA,NA,NA,-1673.376358,0.004690872,4.24e-05,13.27446273,0.004388097,0,0.957893562,0.051197665,-2294.348119,0.986765256,0.028756924,-1673.372851,TRUE,0.004693355,4.71e-05,0.058268787,NA,NA,NA,NA,NA,NA,-4616.512326,0.000181628,2.78e-06,66.024725,0.000287587,4.44e-258,0.888147957,0.00335539,-4653.295563,0.896284411,0.003237068,-4616.366361,TRUE,0.000181925,2.69e-06,0.002912454,NA
"2022-10-07_PTR_TR_6_92","PTR","TR","Oct",6,"2022-10-07",92,"2022-10-07 12:10:00","2022-10-07 12:10:00","2022-10-07 12:14:00",-70.96272548,0.007609736,5.27e-252,0.722213605,0.232100861,-2490.621952,0.005031182,2.33e-05,13.80893079,0.004024372,0,0.981115486,0.060516551,-4720.942513,0.998422622,0.017509481,-2488.628865,TRUE,0.005054821,2.4e-05,0.072907992,NA,-6380.10554,-0.000197458,1.08e-109,0.424023072,0.006973329,-7112.869881,-9.15e-05,1.79e-06,66.03107874,0.00030865,1.4e-268,0.744841479,0.004641332,-7238.351616,0.779032328,0.004324004,-7099.48421,TRUE,-9.7e-05,1.61e-06,0.003952016,NA
"2022-10-07_PTR_TR_7_85","PTR","TR","Oct",7,"2022-10-07",85,"2022-10-07 12:32:00","2022-10-07 12:32:00","2022-10-07 12:35:00",-384.8031587,0.006259872,4.08e-155,0.674306164,0.177726408,-2920.984518,0.005114072,1.56e-05,13.22094772,0.001885368,0,0.994185975,0.023745736,-3426.867014,0.99741187,0.015868392,-2920.943428,TRUE,0.005112707,1.61e-05,0.0264028,NA,-2269.935874,0.001710714,5.27e-161,0.688060161,0.039809607,-4491.24393,0.001168519,4.49e-06,66.06109901,0.000542203,0,0.990820942,0.006828912,-5216.441337,0.997115163,0.003834474,-4489.309868,TRUE,0.00116993,4.54e-06,0.007070457,NA
"2022-10-07_PTR_TR_7_93","PTR","TR","Oct",7,"2022-10-07",93,"2022-10-07 12:02:00","2022-10-07 12:02:00","2022-10-07 12:06:00",-1242.940161,0.004102478,5.56e-226,0.720678771,0.112067585,-2642.141803,0.002648887,2.13e-05,13.46313059,0.003311007,0,0.950352251,0.04724739,-4060.139271,0.991420286,0.019665392,-2642.128163,TRUE,0.002649866,2.14e-05,0.062746263,NA,NA,NA,NA,NA,NA,-6142.200055,-0.000116871,2.46e-06,65.94438805,0.00038164,1.16e-236,0.737164848,0.005445925,-6362.015681,0.80062022,0.004749071,-6140.381294,TRUE,-0.000119569,2.35e-06,0.005420434,NA
"2022-10-07_PTR_TR_8_86","PTR","TR","Oct",8,"2022-10-07",86,"2022-10-07 12:38:00","2022-10-07 12:38:00","2022-10-07 12:41:00",123.4870486,0.008044068,1.36e-179,0.679533209,0.262905801,-3426.784905,0.006686283,1.2e-05,13.0552003,0.001659853,0,0.997686306,0.022338891,-3954.515152,0.998894463,0.015463258,-3420.250185,TRUE,0.006661065,1.13e-05,0.022163609,NA,-4357.996242,0.000580465,5.81e-203,0.724116829,0.01170077,-5783.202992,0.000314915,2.34e-06,65.84569055,0.000323139,0,0.961888211,0.004348921,-6120.838864,0.976286858,0.0034352,-5780.92102,TRUE,0.00031152,2.39e-06,0.0044859,NA
"2022-10-07_PTR_TR_8_94","PTR","TR","Oct",8,"2022-10-07",94,"2022-10-07 11:55:00","2022-10-07 11:55:00","2022-10-07 11:59:00",-2569.509747,0.00104944,3.65e-186,0.649567376,0.049413912,-4397.791165,0.001049849,7.21e-06,13.00017623,0.001120212,0,0.963327362,0.015985199,-4426.054404,0.964759368,0.015689423,-4397.717621,TRUE,0.001048209,7.42e-06,0.014069616,NA,-5634.871783,0.000283634,1.04e-195,0.668110957,0.007448653,-6709.368843,0.000158217,1.73e-06,65.82695144,0.000268909,0,0.911918623,0.003837279,-6758.05748,0.917465745,0.003719089,-6708.994127,TRUE,0.000157192,1.71e-06,0.003745906,NA
"2022-10-14_CRC_TR_309_71","CRC","TR","Oct",309,"2022-10-14",71,"2022-10-14 10:43:00","2022-10-14 10:43:00","2022-10-14 10:45:00",NA,NA,NA,NA,NA,-2933.366138,0.006102116,1.32e-05,14.30323551,0.00136648,0,0.997487307,0.015943269,-2982.066201,0.997720942,0.015212273,-2933.119253,TRUE,0.006108616,1.38e-05,0.01637432,NA,-1249.526402,0.002924799,3.07e-128,0.660309412,0.075803737,-3961.131568,0.002495634,5.1e-06,68.8000482,0.000527611,0,0.997759847,0.006155845,-4510.789128,0.999196476,0.003693662,-3958.141212,TRUE,0.002490625,5.22e-06,0.006382388,NA
"2022-10-14_CRC_TR_311_72","CRC","TR","Oct",311,"2022-10-14",72,"2022-10-14 10:31:00","2022-10-14 10:31:00","2022-10-14 10:34:00",-394.8958057,0.00498919,6.62e-124,0.627513603,0.170529999,-2821.818067,0.00507198,1.55e-05,13.78793229,0.001692859,0,0.994727829,0.02028805,-2903.776735,0.995465851,0.018847747,-2821.697142,TRUE,0.005067295,1.57e-05,0.021203939,NA,NA,NA,NA,NA,NA,-3887.603646,0.002903161,6.08e-06,67.89045419,0.000664659,0,0.997512444,0.007965601,-4180.30348,0.998521874,0.006151113,-3885.098521,TRUE,0.002911028,6.31e-06,0.008495113,NA
"2022-10-14_CRC_TR_312_73","CRC","TR","Oct",312,"2022-10-14",73,"2022-10-14 10:25:00","2022-10-14 10:25:00","2022-10-14 10:27:00",-97.91725527,0.009240715,8.98e-129,0.661858404,0.220181533,-2176.734784,0.007247396,2.66e-05,14.18199407,0.002753363,0,0.992802004,0.032124575,-2565.690881,0.996523221,0.022368087,-2164.427934,TRUE,0.007321674,2.47e-05,0.029608936,NA,NA,NA,NA,NA,NA,-4209.66108,0.000592788,4.05e-06,68.39147171,0.000419154,0,0.975500171,0.004890439,-4246.321644,0.977277201,0.004718522,-4209.596247,TRUE,0.000591822,3.94e-06,0.004769535,NA
"2022-10-14_CRC_TR_313_74","CRC","TR","Oct",313,"2022-10-14",74,"2022-10-14 11:17:00","2022-10-14 11:17:00","2022-10-14 11:21:00",373.0360673,0.008116318,5.37e-201,0.677955979,0.303875572,-3926.567276,0.006856219,9.64e-06,13.7184421,0.001498399,0,0.998405539,0.021381845,-4385.994712,0.999100213,0.016082231,-3925.666063,TRUE,0.00685327,9.61e-06,0.020837583,NA,NA,NA,NA,NA,NA,-5971.674387,0.00049609,2.73e-06,67.5476835,0.000424003,0,0.976157144,0.006050436,-6732.201547,0.990722205,0.003778924,-5971.53758,TRUE,0.00049682,2.86e-06,0.006773916,NA
